date,member_count,required_member_count,status
2015-02-26,63,200,BLOCKED
2015-02-27,63,200,BLOCKED
2015-03-02,63,200,BLOCKED
2015-03-03,63,200,BLOCKED
2015-03-04,63,200,BLOCKED
2015-03-05,63,200,BLOCKED
2015-03-09,63,200,BLOCKED
2015-03-10,63,200,BLOCKED
2015-03-11,63,200,BLOCKED
2015-03-12,63,200,BLOCKED
2015-03-13,63,200,BLOCKED
2015-03-16,63,200,BLOCKED
2015-03-17,63,200,BLOCKED
2015-03-18,63,200,BLOCKED
2015-03-19,63,200,BLOCKED
2015-03-20,63,200,BLOCKED
2015-03-23,63,200,BLOCKED
2015-03-24,63,200,BLOCKED
2015-03-25,63,200,BLOCKED
2015-03-26,63,200,BLOCKED
2015-03-27,66,200,BLOCKED
2015-03-30,66,200,BLOCKED
2015-03-31,66,200,BLOCKED
2015-04-01,66,200,BLOCKED
2015-04-06,66,200,BLOCKED
2015-04-07,66,200,BLOCKED
2015-04-08,66,200,BLOCKED
2015-04-09,66,200,BLOCKED
2015-04-10,66,200,BLOCKED
2015-04-13,66,200,BLOCKED
2015-04-15,66,200,BLOCKED
2015-04-16,66,200,BLOCKED
2015-04-17,66,200,BLOCKED
2015-04-20,66,200,BLOCKED
2015-04-21,66,200,BLOCKED
2015-04-22,66,200,BLOCKED
2015-04-23,66,200,BLOCKED
2015-04-24,66,200,BLOCKED
2015-04-27,66,200,BLOCKED
2015-04-28,66,200,BLOCKED
2015-04-29,66,200,BLOCKED
2015-04-30,66,200,BLOCKED
2015-05-04,66,200,BLOCKED
2015-05-05,66,200,BLOCKED
2015-05-06,66,200,BLOCKED
2015-05-07,66,200,BLOCKED
2015-05-08,66,200,BLOCKED
2015-05-11,66,200,BLOCKED
2015-05-12,66,200,BLOCKED
2015-05-13,66,200,BLOCKED
2015-05-14,66,200,BLOCKED
2015-05-15,66,200,BLOCKED
2015-05-18,66,200,BLOCKED
2015-05-19,66,200,BLOCKED
2015-05-20,66,200,BLOCKED
2015-05-21,66,200,BLOCKED
2015-05-22,66,200,BLOCKED
2015-05-25,66,200,BLOCKED
2015-05-26,66,200,BLOCKED
2015-05-27,66,200,BLOCKED
2015-05-28,66,200,BLOCKED
2015-05-29,68,200,BLOCKED
2015-06-01,68,200,BLOCKED
2015-06-02,68,200,BLOCKED
2015-06-03,68,200,BLOCKED
2015-06-04,68,200,BLOCKED
2015-06-05,68,200,BLOCKED
2015-06-08,68,200,BLOCKED
2015-06-09,68,200,BLOCKED
2015-06-10,68,200,BLOCKED
2015-06-11,68,200,BLOCKED
2015-06-12,68,200,BLOCKED
2015-06-15,68,200,BLOCKED
2015-06-16,68,200,BLOCKED
2015-06-17,68,200,BLOCKED
2015-06-18,68,200,BLOCKED
2015-06-19,68,200,BLOCKED
2015-06-22,68,200,BLOCKED
2015-06-23,68,200,BLOCKED
2015-06-24,68,200,BLOCKED
2015-06-25,68,200,BLOCKED
2015-06-26,68,200,BLOCKED
2015-06-29,68,200,BLOCKED
2015-06-30,68,200,BLOCKED
2015-07-01,68,200,BLOCKED
2015-07-02,68,200,BLOCKED
2015-07-03,68,200,BLOCKED
2015-07-06,68,200,BLOCKED
2015-07-07,68,200,BLOCKED
2015-07-08,68,200,BLOCKED
2015-07-09,68,200,BLOCKED
2015-07-10,68,200,BLOCKED
2015-07-13,68,200,BLOCKED
2015-07-14,68,200,BLOCKED
2015-07-15,68,200,BLOCKED
2015-07-16,68,200,BLOCKED
2015-07-17,68,200,BLOCKED
2015-07-20,68,200,BLOCKED
2015-07-21,68,200,BLOCKED
2015-07-22,68,200,BLOCKED
2015-07-23,68,200,BLOCKED
2015-07-24,68,200,BLOCKED
2015-07-27,68,200,BLOCKED
2015-07-28,68,200,BLOCKED
2015-07-29,68,200,BLOCKED
2015-07-30,68,200,BLOCKED
2015-07-31,68,200,BLOCKED
2015-08-03,68,200,BLOCKED
2015-08-04,68,200,BLOCKED
2015-08-05,68,200,BLOCKED
2015-08-06,68,200,BLOCKED
2015-08-07,68,200,BLOCKED
2015-08-10,68,200,BLOCKED
2015-08-11,68,200,BLOCKED
2015-08-12,68,200,BLOCKED
2015-08-13,68,200,BLOCKED
2015-08-14,68,200,BLOCKED
2015-08-17,68,200,BLOCKED
2015-08-18,68,200,BLOCKED
2015-08-19,68,200,BLOCKED
2015-08-20,68,200,BLOCKED
2015-08-21,68,200,BLOCKED
2015-08-24,68,200,BLOCKED
2015-08-25,68,200,BLOCKED
2015-08-26,68,200,BLOCKED
2015-08-27,68,200,BLOCKED
2015-08-28,68,200,BLOCKED
2015-08-31,68,200,BLOCKED
2015-09-01,68,200,BLOCKED
2015-09-02,68,200,BLOCKED
2015-09-03,68,200,BLOCKED
2015-09-04,68,200,BLOCKED
2015-09-07,68,200,BLOCKED
2015-09-08,68,200,BLOCKED
2015-09-09,68,200,BLOCKED
2015-09-10,68,200,BLOCKED
2015-09-11,68,200,BLOCKED
2015-09-14,68,200,BLOCKED
2015-09-15,68,200,BLOCKED
2015-09-16,68,200,BLOCKED
2015-09-18,68,200,BLOCKED
2015-09-21,68,200,BLOCKED
2015-09-22,68,200,BLOCKED
2015-09-23,68,200,BLOCKED
2015-09-24,68,200,BLOCKED
2015-09-28,74,200,BLOCKED
2015-09-29,74,200,BLOCKED
2015-09-30,74,200,BLOCKED
2015-10-01,74,200,BLOCKED
2015-10-05,74,200,BLOCKED
2015-10-06,74,200,BLOCKED
2015-10-07,74,200,BLOCKED
2015-10-08,74,200,BLOCKED
2015-10-09,74,200,BLOCKED
2015-10-12,74,200,BLOCKED
2015-10-13,74,200,BLOCKED
2015-10-14,74,200,BLOCKED
2015-10-15,74,200,BLOCKED
2015-10-16,74,200,BLOCKED
2015-10-19,75,200,BLOCKED
2015-10-20,75,200,BLOCKED
2015-10-21,75,200,BLOCKED
2015-10-23,75,200,BLOCKED
2015-10-26,75,200,BLOCKED
2015-10-27,75,200,BLOCKED
2015-10-28,75,200,BLOCKED
2015-10-29,75,200,BLOCKED
2015-10-30,75,200,BLOCKED
2015-11-02,75,200,BLOCKED
2015-11-03,75,200,BLOCKED
2015-11-04,75,200,BLOCKED
2015-11-05,75,200,BLOCKED
2015-11-06,75,200,BLOCKED
2015-11-09,75,200,BLOCKED
2015-11-10,75,200,BLOCKED
2015-11-11,75,200,BLOCKED
2015-11-13,75,200,BLOCKED
2015-11-16,75,200,BLOCKED
2015-11-17,75,200,BLOCKED
2015-11-18,75,200,BLOCKED
2015-11-19,75,200,BLOCKED
2015-11-20,75,200,BLOCKED
2015-11-23,75,200,BLOCKED
2015-11-24,75,200,BLOCKED
2015-11-26,75,200,BLOCKED
2015-11-27,75,200,BLOCKED
2015-11-30,75,200,BLOCKED
2015-12-01,75,200,BLOCKED
2015-12-02,75,200,BLOCKED
2015-12-03,75,200,BLOCKED
2015-12-04,75,200,BLOCKED
2015-12-07,75,200,BLOCKED
2015-12-08,75,200,BLOCKED
2015-12-09,75,200,BLOCKED
2015-12-10,75,200,BLOCKED
2015-12-11,75,200,BLOCKED
2015-12-14,75,200,BLOCKED
2015-12-15,75,200,BLOCKED
2015-12-16,75,200,BLOCKED
2015-12-17,75,200,BLOCKED
2015-12-18,75,200,BLOCKED
2015-12-21,75,200,BLOCKED
2015-12-22,75,200,BLOCKED
2015-12-23,75,200,BLOCKED
2015-12-24,75,200,BLOCKED
2015-12-28,75,200,BLOCKED
2015-12-29,75,200,BLOCKED
2015-12-30,75,200,BLOCKED
2015-12-31,75,200,BLOCKED
2016-01-01,75,200,BLOCKED
2016-01-04,75,200,BLOCKED
2016-01-05,75,200,BLOCKED
2016-01-06,75,200,BLOCKED
2016-01-07,75,200,BLOCKED
2016-01-08,75,200,BLOCKED
2016-01-11,75,200,BLOCKED
2016-01-12,75,200,BLOCKED
2016-01-13,75,200,BLOCKED
2016-01-14,75,200,BLOCKED
2016-01-15,75,200,BLOCKED
2016-01-18,75,200,BLOCKED
2016-01-19,75,200,BLOCKED
2016-01-20,75,200,BLOCKED
2016-01-21,75,200,BLOCKED
2016-01-22,75,200,BLOCKED
2016-01-25,75,200,BLOCKED
2016-01-27,75,200,BLOCKED
2016-01-28,75,200,BLOCKED
2016-01-29,75,200,BLOCKED
2016-02-01,75,200,BLOCKED
2016-02-02,75,200,BLOCKED
2016-02-03,75,200,BLOCKED
2016-02-04,75,200,BLOCKED
2016-02-05,75,200,BLOCKED
2016-02-08,75,200,BLOCKED
2016-02-09,75,200,BLOCKED
2016-02-10,75,200,BLOCKED
2016-02-11,75,200,BLOCKED
2016-02-12,75,200,BLOCKED
2016-02-15,75,200,BLOCKED
2016-02-16,75,200,BLOCKED
2016-02-17,75,200,BLOCKED
2016-02-18,75,200,BLOCKED
2016-02-19,75,200,BLOCKED
2016-02-22,75,200,BLOCKED
2016-02-23,75,200,BLOCKED
2016-02-24,75,200,BLOCKED
2016-02-25,75,200,BLOCKED
2016-02-26,75,200,BLOCKED
2016-02-29,75,200,BLOCKED
2016-03-01,75,200,BLOCKED
2016-03-02,75,200,BLOCKED
2016-03-03,75,200,BLOCKED
2016-03-04,75,200,BLOCKED
2016-03-08,75,200,BLOCKED
2016-03-09,75,200,BLOCKED
2016-03-10,75,200,BLOCKED
2016-03-11,75,200,BLOCKED
2016-03-14,75,200,BLOCKED
2016-03-15,75,200,BLOCKED
2016-03-16,75,200,BLOCKED
2016-03-17,75,200,BLOCKED
2016-03-18,75,200,BLOCKED
2016-03-21,75,200,BLOCKED
2016-03-22,75,200,BLOCKED
2016-03-23,75,200,BLOCKED
2016-03-28,75,200,BLOCKED
2016-03-29,75,200,BLOCKED
2016-03-30,75,200,BLOCKED
2016-03-31,75,200,BLOCKED
2016-04-01,88,201,BLOCKED
2016-04-04,88,201,BLOCKED
2016-04-05,88,201,BLOCKED
2016-04-06,88,201,BLOCKED
2016-04-07,88,201,BLOCKED
2016-04-08,88,201,BLOCKED
2016-04-11,88,201,BLOCKED
2016-04-12,88,201,BLOCKED
2016-04-13,88,201,BLOCKED
2016-04-18,88,201,BLOCKED
2016-04-20,88,201,BLOCKED
2016-04-21,88,201,BLOCKED
2016-04-22,88,201,BLOCKED
2016-04-25,88,201,BLOCKED
2016-04-26,88,201,BLOCKED
2016-04-27,88,201,BLOCKED
2016-04-28,88,201,BLOCKED
2016-04-29,88,201,BLOCKED
2016-05-02,88,201,BLOCKED
2016-05-03,88,201,BLOCKED
2016-05-04,88,201,BLOCKED
2016-05-05,88,201,BLOCKED
2016-05-06,88,201,BLOCKED
2016-05-09,88,201,BLOCKED
2016-05-10,88,201,BLOCKED
2016-05-11,88,201,BLOCKED
2016-05-12,88,201,BLOCKED
2016-05-13,88,201,BLOCKED
2016-05-16,88,201,BLOCKED
2016-05-17,88,201,BLOCKED
2016-05-18,88,201,BLOCKED
2016-05-19,88,201,BLOCKED
2016-05-20,88,201,BLOCKED
2016-05-23,88,201,BLOCKED
2016-05-24,88,201,BLOCKED
2016-05-25,88,201,BLOCKED
2016-05-26,88,201,BLOCKED
2016-05-27,88,201,BLOCKED
2016-05-30,88,201,BLOCKED
2016-05-31,88,201,BLOCKED
2016-06-01,88,201,BLOCKED
2016-06-02,88,201,BLOCKED
2016-06-03,88,201,BLOCKED
2016-06-06,88,201,BLOCKED
2016-06-07,88,201,BLOCKED
2016-06-08,88,201,BLOCKED
2016-06-09,88,201,BLOCKED
2016-06-10,88,201,BLOCKED
2016-06-13,88,201,BLOCKED
2016-06-14,88,201,BLOCKED
2016-06-15,88,201,BLOCKED
2016-06-16,88,201,BLOCKED
2016-06-17,88,201,BLOCKED
2016-06-20,88,201,BLOCKED
2016-06-21,88,201,BLOCKED
2016-06-22,88,201,BLOCKED
2016-06-23,88,201,BLOCKED
2016-06-24,88,201,BLOCKED
2016-06-27,88,201,BLOCKED
2016-06-28,88,201,BLOCKED
2016-06-29,88,201,BLOCKED
2016-06-30,88,201,BLOCKED
2016-07-01,88,201,BLOCKED
2016-07-04,88,201,BLOCKED
2016-07-05,88,201,BLOCKED
2016-07-07,88,201,BLOCKED
2016-07-08,88,201,BLOCKED
2016-07-11,88,201,BLOCKED
2016-07-12,88,201,BLOCKED
2016-07-13,88,201,BLOCKED
2016-07-14,88,201,BLOCKED
2016-07-15,88,201,BLOCKED
2016-07-18,88,201,BLOCKED
2016-07-19,88,201,BLOCKED
2016-07-20,88,201,BLOCKED
2016-07-21,88,201,BLOCKED
2016-07-22,88,201,BLOCKED
2016-07-25,88,201,BLOCKED
2016-07-26,88,201,BLOCKED
2016-07-27,88,201,BLOCKED
2016-07-28,88,201,BLOCKED
2016-07-29,88,201,BLOCKED
2016-08-01,88,201,BLOCKED
2016-08-02,88,201,BLOCKED
2016-08-03,88,201,BLOCKED
2016-08-04,88,201,BLOCKED
2016-08-05,88,201,BLOCKED
2016-08-08,88,201,BLOCKED
2016-08-09,88,201,BLOCKED
2016-08-10,88,201,BLOCKED
2016-08-11,88,201,BLOCKED
2016-08-12,88,201,BLOCKED
2016-08-16,88,201,BLOCKED
2016-08-17,88,201,BLOCKED
2016-08-18,88,201,BLOCKED
2016-08-19,88,201,BLOCKED
2016-08-22,88,201,BLOCKED
2016-08-23,88,201,BLOCKED
2016-08-24,88,201,BLOCKED
2016-08-25,88,201,BLOCKED
2016-08-26,88,201,BLOCKED
2016-08-29,88,201,BLOCKED
2016-08-30,88,201,BLOCKED
2016-08-31,88,201,BLOCKED
2016-09-01,88,201,BLOCKED
2016-09-02,88,201,BLOCKED
2016-09-06,88,201,BLOCKED
2016-09-07,88,201,BLOCKED
2016-09-08,88,201,BLOCKED
2016-09-09,88,201,BLOCKED
2016-09-12,88,201,BLOCKED
2016-09-14,88,201,BLOCKED
2016-09-15,88,201,BLOCKED
2016-09-16,88,201,BLOCKED
2016-09-19,88,201,BLOCKED
2016-09-20,88,201,BLOCKED
2016-09-21,88,201,BLOCKED
2016-09-22,88,201,BLOCKED
2016-09-23,88,201,BLOCKED
2016-09-26,88,201,BLOCKED
2016-09-27,88,201,BLOCKED
2016-09-28,88,201,BLOCKED
2016-09-29,88,201,BLOCKED
2016-09-30,89,201,BLOCKED
2016-10-03,89,201,BLOCKED
2016-10-04,89,201,BLOCKED
2016-10-05,89,201,BLOCKED
2016-10-06,89,201,BLOCKED
2016-10-07,89,201,BLOCKED
2016-10-10,89,201,BLOCKED
2016-10-13,89,201,BLOCKED
2016-10-14,89,201,BLOCKED
2016-10-17,89,201,BLOCKED
2016-10-18,89,201,BLOCKED
2016-10-19,89,201,BLOCKED
2016-10-20,89,201,BLOCKED
2016-10-21,89,201,BLOCKED
2016-10-24,89,201,BLOCKED
2016-10-25,89,201,BLOCKED
2016-10-26,89,201,BLOCKED
2016-10-27,89,201,BLOCKED
2016-10-28,89,201,BLOCKED
2016-11-01,89,201,BLOCKED
2016-11-02,89,201,BLOCKED
2016-11-03,89,201,BLOCKED
2016-11-04,89,201,BLOCKED
2016-11-07,89,201,BLOCKED
2016-11-08,89,201,BLOCKED
2016-11-09,89,201,BLOCKED
2016-11-10,89,201,BLOCKED
2016-11-11,89,201,BLOCKED
2016-11-15,90,201,BLOCKED
2016-11-16,90,201,BLOCKED
2016-11-17,90,201,BLOCKED
2016-11-18,90,201,BLOCKED
2016-11-21,90,201,BLOCKED
2016-11-22,90,201,BLOCKED
2016-11-23,90,201,BLOCKED
2016-11-24,90,201,BLOCKED
2016-11-25,90,201,BLOCKED
2016-11-28,90,201,BLOCKED
2016-11-29,90,201,BLOCKED
2016-11-30,90,201,BLOCKED
2016-12-01,90,201,BLOCKED
2016-12-02,90,201,BLOCKED
2016-12-05,90,201,BLOCKED
2016-12-06,90,201,BLOCKED
2016-12-07,90,201,BLOCKED
2016-12-08,90,201,BLOCKED
2016-12-09,90,201,BLOCKED
2016-12-12,90,201,BLOCKED
2016-12-13,90,201,BLOCKED
2016-12-14,90,201,BLOCKED
2016-12-15,90,201,BLOCKED
2016-12-16,90,201,BLOCKED
2016-12-19,90,201,BLOCKED
2016-12-20,90,201,BLOCKED
2016-12-21,90,201,BLOCKED
2016-12-22,90,201,BLOCKED
2016-12-23,90,201,BLOCKED
2016-12-26,90,201,BLOCKED
2016-12-27,90,201,BLOCKED
2016-12-28,90,201,BLOCKED
2016-12-29,90,201,BLOCKED
2016-12-30,90,201,BLOCKED
2017-01-02,90,201,BLOCKED
2017-01-03,90,201,BLOCKED
2017-01-04,90,201,BLOCKED
2017-01-05,90,201,BLOCKED
2017-01-06,90,201,BLOCKED
2017-01-09,90,201,BLOCKED
2017-01-10,90,201,BLOCKED
2017-01-11,90,201,BLOCKED
2017-01-12,90,201,BLOCKED
2017-01-13,90,201,BLOCKED
2017-01-16,90,201,BLOCKED
2017-01-17,90,201,BLOCKED
2017-01-18,90,201,BLOCKED
2017-01-19,90,201,BLOCKED
2017-01-20,90,201,BLOCKED
2017-01-23,90,201,BLOCKED
2017-01-24,90,201,BLOCKED
2017-01-25,90,201,BLOCKED
2017-01-27,90,201,BLOCKED
2017-01-30,90,201,BLOCKED
2017-01-31,90,201,BLOCKED
2017-02-01,90,201,BLOCKED
2017-02-02,90,201,BLOCKED
2017-02-03,90,201,BLOCKED
2017-02-06,90,201,BLOCKED
2017-02-07,90,201,BLOCKED
2017-02-08,90,201,BLOCKED
2017-02-09,90,201,BLOCKED
2017-02-10,90,201,BLOCKED
2017-02-13,90,201,BLOCKED
2017-02-14,90,201,BLOCKED
2017-02-15,90,201,BLOCKED
2017-02-16,90,201,BLOCKED
2017-02-17,90,201,BLOCKED
2017-02-20,90,201,BLOCKED
2017-02-21,90,201,BLOCKED
2017-02-22,90,201,BLOCKED
2017-02-23,90,201,BLOCKED
2017-02-27,90,201,BLOCKED
2017-02-28,90,201,BLOCKED
2017-03-01,90,201,BLOCKED
2017-03-02,90,201,BLOCKED
2017-03-03,90,201,BLOCKED
2017-03-06,90,201,BLOCKED
2017-03-07,90,201,BLOCKED
2017-03-08,90,201,BLOCKED
2017-03-09,90,201,BLOCKED
2017-03-10,90,201,BLOCKED
2017-03-14,90,201,BLOCKED
2017-03-15,90,201,BLOCKED
2017-03-16,90,201,BLOCKED
2017-03-17,90,201,BLOCKED
2017-03-20,90,201,BLOCKED
2017-03-21,90,201,BLOCKED
2017-03-22,90,201,BLOCKED
2017-03-23,90,201,BLOCKED
2017-03-24,90,201,BLOCKED
2017-03-27,90,201,BLOCKED
2017-03-28,90,201,BLOCKED
2017-03-29,90,201,BLOCKED
2017-03-30,90,201,BLOCKED
2017-03-31,90,201,BLOCKED
2017-04-03,90,201,BLOCKED
2017-04-05,90,201,BLOCKED
2017-04-06,90,201,BLOCKED
2017-04-07,90,201,BLOCKED
2017-04-10,90,201,BLOCKED
2017-04-11,90,201,BLOCKED
2017-04-12,90,201,BLOCKED
2017-04-13,90,201,BLOCKED
2017-04-17,90,201,BLOCKED
2017-04-18,90,201,BLOCKED
2017-04-19,90,201,BLOCKED
2017-04-20,90,201,BLOCKED
2017-04-21,90,201,BLOCKED
2017-04-24,90,201,BLOCKED
2017-04-25,90,201,BLOCKED
2017-04-26,90,201,BLOCKED
2017-04-27,90,201,BLOCKED
2017-04-28,90,201,BLOCKED
2017-05-02,90,201,BLOCKED
2017-05-03,90,201,BLOCKED
2017-05-04,90,201,BLOCKED
2017-05-05,90,201,BLOCKED
2017-05-08,90,201,BLOCKED
2017-05-09,90,201,BLOCKED
2017-05-10,90,201,BLOCKED
2017-05-11,90,201,BLOCKED
2017-05-12,90,201,BLOCKED
2017-05-15,90,201,BLOCKED
2017-05-16,90,201,BLOCKED
2017-05-17,90,201,BLOCKED
2017-05-18,90,201,BLOCKED
2017-05-19,90,201,BLOCKED
2017-05-22,90,201,BLOCKED
2017-05-23,90,201,BLOCKED
2017-05-24,90,201,BLOCKED
2017-05-25,90,201,BLOCKED
2017-05-26,91,201,BLOCKED
2017-05-29,91,201,BLOCKED
2017-05-30,91,201,BLOCKED
2017-05-31,91,201,BLOCKED
2017-06-01,91,201,BLOCKED
2017-06-02,91,201,BLOCKED
2017-06-05,91,201,BLOCKED
2017-06-06,91,201,BLOCKED
2017-06-07,91,201,BLOCKED
2017-06-08,91,201,BLOCKED
2017-06-09,91,201,BLOCKED
2017-06-12,91,201,BLOCKED
2017-06-13,91,201,BLOCKED
2017-06-14,91,201,BLOCKED
2017-06-15,91,201,BLOCKED
2017-06-16,91,201,BLOCKED
2017-06-19,91,201,BLOCKED
2017-06-20,91,201,BLOCKED
2017-06-21,91,201,BLOCKED
2017-06-22,91,201,BLOCKED
2017-06-23,91,201,BLOCKED
2017-06-27,91,201,BLOCKED
2017-06-28,91,201,BLOCKED
2017-06-29,91,201,BLOCKED
2017-06-30,91,201,BLOCKED
2017-07-03,91,201,BLOCKED
2017-07-04,91,201,BLOCKED
2017-07-05,91,201,BLOCKED
2017-07-06,91,201,BLOCKED
2017-07-07,91,201,BLOCKED
2017-07-10,91,201,BLOCKED
2017-07-11,91,201,BLOCKED
2017-07-12,91,201,BLOCKED
2017-07-13,91,201,BLOCKED
2017-07-14,91,201,BLOCKED
2017-07-17,91,201,BLOCKED
2017-07-18,91,201,BLOCKED
2017-07-19,91,201,BLOCKED
2017-07-20,91,201,BLOCKED
2017-07-21,91,201,BLOCKED
2017-07-24,91,201,BLOCKED
2017-07-25,91,201,BLOCKED
2017-07-26,91,201,BLOCKED
2017-07-27,91,201,BLOCKED
2017-07-28,91,201,BLOCKED
2017-07-31,91,201,BLOCKED
2017-08-01,91,201,BLOCKED
2017-08-02,91,201,BLOCKED
2017-08-03,91,201,BLOCKED
2017-08-04,91,201,BLOCKED
2017-08-07,91,201,BLOCKED
2017-08-08,91,201,BLOCKED
2017-08-09,91,201,BLOCKED
2017-08-10,91,201,BLOCKED
2017-08-11,91,201,BLOCKED
2017-08-14,91,201,BLOCKED
2017-08-16,91,201,BLOCKED
2017-08-17,91,201,BLOCKED
2017-08-18,91,201,BLOCKED
2017-08-21,91,201,BLOCKED
2017-08-22,91,201,BLOCKED
2017-08-23,91,201,BLOCKED
2017-08-24,91,201,BLOCKED
2017-08-28,91,201,BLOCKED
2017-08-29,91,201,BLOCKED
2017-08-30,91,201,BLOCKED
2017-08-31,91,201,BLOCKED
2017-09-01,91,201,BLOCKED
2017-09-04,91,201,BLOCKED
2017-09-05,92,201,BLOCKED
2017-09-06,92,201,BLOCKED
2017-09-07,92,201,BLOCKED
2017-09-08,92,201,BLOCKED
2017-09-11,92,201,BLOCKED
2017-09-12,92,201,BLOCKED
2017-09-13,92,201,BLOCKED
2017-09-14,92,201,BLOCKED
2017-09-15,92,201,BLOCKED
2017-09-18,92,201,BLOCKED
2017-09-19,92,201,BLOCKED
2017-09-20,92,201,BLOCKED
2017-09-21,92,201,BLOCKED
2017-09-22,92,201,BLOCKED
2017-09-25,92,201,BLOCKED
2017-09-26,92,201,BLOCKED
2017-09-27,92,201,BLOCKED
2017-09-28,92,201,BLOCKED
2017-09-29,92,201,BLOCKED
2017-10-03,92,201,BLOCKED
2017-10-04,92,201,BLOCKED
2017-10-05,92,201,BLOCKED
2017-10-06,92,201,BLOCKED
2017-10-09,92,201,BLOCKED
2017-10-10,92,201,BLOCKED
2017-10-11,92,201,BLOCKED
2017-10-12,92,201,BLOCKED
2017-10-13,92,201,BLOCKED
2017-10-16,92,201,BLOCKED
2017-10-17,92,201,BLOCKED
2017-10-18,92,201,BLOCKED
2017-10-19,92,201,BLOCKED
2017-10-23,92,201,BLOCKED
2017-10-24,92,201,BLOCKED
2017-10-25,92,201,BLOCKED
2017-10-26,92,201,BLOCKED
2017-10-27,92,201,BLOCKED
2017-10-30,92,201,BLOCKED
2017-10-31,92,201,BLOCKED
2017-11-01,92,201,BLOCKED
2017-11-02,92,201,BLOCKED
2017-11-03,92,201,BLOCKED
2017-11-06,92,201,BLOCKED
2017-11-07,92,201,BLOCKED
2017-11-08,92,201,BLOCKED
2017-11-09,92,201,BLOCKED
2017-11-10,92,201,BLOCKED
2017-11-13,92,201,BLOCKED
2017-11-14,92,201,BLOCKED
2017-11-15,92,201,BLOCKED
2017-11-16,92,201,BLOCKED
2017-11-17,92,201,BLOCKED
2017-11-20,92,201,BLOCKED
2017-11-21,92,201,BLOCKED
2017-11-22,92,201,BLOCKED
2017-11-23,92,201,BLOCKED
2017-11-24,92,201,BLOCKED
2017-11-27,92,201,BLOCKED
2017-11-28,92,201,BLOCKED
2017-11-29,92,201,BLOCKED
2017-11-30,92,201,BLOCKED
2017-12-01,92,201,BLOCKED
2017-12-04,92,201,BLOCKED
2017-12-05,92,201,BLOCKED
2017-12-06,92,201,BLOCKED
2017-12-07,92,201,BLOCKED
2017-12-08,92,201,BLOCKED
2017-12-11,92,201,BLOCKED
2017-12-12,92,201,BLOCKED
2017-12-13,92,201,BLOCKED
2017-12-14,92,201,BLOCKED
2017-12-15,92,201,BLOCKED
2017-12-18,92,201,BLOCKED
2017-12-19,92,201,BLOCKED
2017-12-20,92,201,BLOCKED
2017-12-21,92,201,BLOCKED
2017-12-22,92,201,BLOCKED
2017-12-26,92,201,BLOCKED
2017-12-27,92,201,BLOCKED
2017-12-28,92,201,BLOCKED
2017-12-29,92,201,BLOCKED
2018-01-01,92,201,BLOCKED
2018-01-02,92,201,BLOCKED
2018-01-03,92,201,BLOCKED
2018-01-04,92,201,BLOCKED
2018-01-05,92,201,BLOCKED
2018-01-08,92,201,BLOCKED
2018-01-09,92,201,BLOCKED
2018-01-10,92,201,BLOCKED
2018-01-11,92,201,BLOCKED
2018-01-12,92,201,BLOCKED
2018-01-15,92,201,BLOCKED
2018-01-16,92,201,BLOCKED
2018-01-17,92,201,BLOCKED
2018-01-18,92,201,BLOCKED
2018-01-19,92,201,BLOCKED
2018-01-22,92,201,BLOCKED
2018-01-23,92,201,BLOCKED
2018-01-24,92,201,BLOCKED
2018-01-25,92,201,BLOCKED
2018-01-29,92,201,BLOCKED
2018-01-30,92,201,BLOCKED
2018-01-31,92,201,BLOCKED
2018-02-01,92,201,BLOCKED
2018-02-02,92,201,BLOCKED
2018-02-05,94,201,BLOCKED
2018-02-06,94,201,BLOCKED
2018-02-07,94,201,BLOCKED
2018-02-08,94,201,BLOCKED
2018-02-09,94,201,BLOCKED
2018-02-12,94,201,BLOCKED
2018-02-14,94,201,BLOCKED
2018-02-15,94,201,BLOCKED
2018-02-16,94,201,BLOCKED
2018-02-19,94,201,BLOCKED
2018-02-20,94,201,BLOCKED
2018-02-21,94,201,BLOCKED
2018-02-22,94,201,BLOCKED
2018-02-23,94,201,BLOCKED
2018-02-26,94,201,BLOCKED
2018-02-27,94,201,BLOCKED
2018-02-28,94,201,BLOCKED
2018-03-01,94,201,BLOCKED
2018-03-05,94,201,BLOCKED
2018-03-06,94,201,BLOCKED
2018-03-07,94,201,BLOCKED
2018-03-08,94,201,BLOCKED
2018-03-09,94,201,BLOCKED
2018-03-12,94,201,BLOCKED
2018-03-13,94,201,BLOCKED
2018-03-14,94,201,BLOCKED
2018-03-15,94,201,BLOCKED
2018-03-16,94,201,BLOCKED
2018-03-19,94,201,BLOCKED
2018-03-20,94,201,BLOCKED
2018-03-21,94,201,BLOCKED
2018-03-22,94,201,BLOCKED
2018-03-23,94,201,BLOCKED
2018-03-26,94,201,BLOCKED
2018-03-27,94,201,BLOCKED
2018-03-28,94,201,BLOCKED
2018-04-02,96,201,BLOCKED
2018-04-03,96,201,BLOCKED
2018-04-04,96,201,BLOCKED
2018-04-05,96,201,BLOCKED
2018-04-06,96,201,BLOCKED
2018-04-09,96,201,BLOCKED
2018-04-10,96,201,BLOCKED
2018-04-11,96,201,BLOCKED
2018-04-12,96,201,BLOCKED
2018-04-13,96,201,BLOCKED
2018-04-16,96,201,BLOCKED
2018-04-17,96,201,BLOCKED
2018-04-18,96,201,BLOCKED
2018-04-19,96,201,BLOCKED
